Exchange,Token,LotSize,Symbol,TradingSymbol,Instrument,TickSize,
BSE,974849,1,1058KSPL24,1058KSPL24,F,0.01,
BSE,974848,1,0VPDPL28,0VPDPL28,F,0.01,
BSE,974847,1,7835KMPL26,7835KMPL26,F,0.01,
BSE,974846,1,737PFCL26,737PFCL26,F,0.01,
BSE,974845,1,910SHFL33,910SHFL33,F,0.01,
BSE,974844,1,950AFL26,950AFL26,F,0.01,
BSE,974843,1,785SCPSL28,785SCPSL28,F,0.01,
BSE,974842,1,810JDFPL24,810JDFPL24,F,0.01,
BSE,974841,1,77HDFCB28,77HDFCB28,F,0.01,
BSE,974840,1,995ICFL26,995ICFL26,F,0.01,
BSE,974839,1,995ICFL25A,995ICFL25A,F,0.01,
BSE,974838,1,775BFL33,775BFL33,F,0.01,
BSE,974837,1,880JMFHLL27,880JMFHLL27,F,0.01,
BSE,974836,1,825CIFCL26,825CIFCL26,F,0.01,
BSE,974835,1,ICICI120523,ICICI120523,F,0.01,
BSE,974834,1,8315MRHFL27,8315MRHFL27,F,0.01,
BSE,974833,1,8315MRHFL25,8315MRHFL25,F,0.01,
BSE,974832,1,750NBRD26,750NBRD26,F,0.01,
BSE,974831,1,960GDPL26,960GDPL26,F,0.01,
BSE,974830,1,960GDPL25C,960GDPL25C,F,0.01,
BSE,974829,1,960GDPL25B,960GDPL25B,F,0.01,
BSE,974828,1,960GDPL25A,960GDPL25A,F,0.01,
BSE,974827,1,960GDPL25,960GDPL25,F,0.01,
BSE,974826,1,960GDPPL24B,960GDPPL24B,F,0.01,
BSE,974825,1,960GDPL24A,960GDPL24A,F,0.01,
BSE,974824,1,960GDPL24,960GDPL24,F,0.01,
BSE,974823,1,1003RSGPL24,1003RSGPL24,F,0.01,
BSE,974822,1,744PFCL28,744PFCL28,F,0.01,
BSE,974821,1,1024RSGPL26,1024RSGPL26,F,0.01,
BSE,974820,1,HMTL80523,HMTL80523,F,0.01,
BSE,974819,1,2VCL25,2VCL25,F,0.01,
BSE,974818,1,875SF26,875SF26,F,0.01,
BSE,974817,1,1105ACAPL24,1105ACAPL24,F,0.01,
BSE,974816,1,PCHFL040523,PCHFL040523,F,0.01,
BSE,974815,1,955VFIPL26,955VFIPL26,F,0.01,
BSE,974814,1,78HDFCB33,78HDFCB33,F,0.01,
BSE,974813,1,825THDCL26,825THDCL26,F,0.01,
BSE,974812,1,863KFL33,863KFL33,F,0.01,
BSE,974811,1,863KFL29,863KFL29,F,0.01,
BSE,974810,1,863KFL32,863KFL32,F,0.01,
BSE,974809,1,863KFL31,863KFL31,F,0.01,
BSE,974808,1,799AFL26,799AFL26,F,0.01,
BSE,974807,1,863KFC30,863KFC30,F,0.01,
BSE,974806,1,801ABFL28,801ABFL28,F,0.01,
BSE,974805,1,855SFL2,855SFL2,F,0.01,
BSE,974804,1,875SFL1,875SFL1,F,0.01,
BSE,974803,1,790BHF28,790BHF28,F,0.01,
BSE,974802,1,798RECPER,798RECPER,F,0.01,
BSE,974801,1,790IHFCL24,790IHFCL24,F,0.01,
BSE,974800,1,10MDL27,10MDL27,F,0.01,
BSE,974799,1,8MMFS25,8MMFS25,F,0.01,
BSE,974798,1,8MMFS27,8MMFS27,F,0.01,
BSE,974797,1,8MMFSL25,8MMFSL25,F,0.01,
BSE,974796,1,8MMFSL27,8MMFSL27,F,0.01,
BSE,974795,1,APLABP25423,APLABP25423,F,0.01,
BSE,974794,1,810ABHFL28,810ABHFL28,F,0.01,
BSE,974793,1,1110SSFL26,1110SSFL26,F,0.01,
BSE,974792,1,1110SSFL25,1110SSFL25,F,0.01,
BSE,974791,1,742NHB26,742NHB26,F,0.01,
BSE,974790,1,804IIL33,804IIL33,F,0.01,
BSE,974789,1,805IIL28,805IIL28,F,0.01,
BSE,974788,1,779HDFCB25,779HDFCB25,F,0.01,
BSE,974786,1,81MMFSL26,81MMFSL26,F,0.01,
BSE,974785,1,875PCHF26,875PCHF26,F,0.01,
BSE,974783,1,789BFL25,789BFL25,F,0.01,
BSE,974781,1,770TGT41,770TGT41,F,0.01,
BSE,974780,1,762PFCL33,762PFCL33,F,0.01,
BSE,974779,1,755PFCL26,755PFCL26,F,0.01,
BSE,974778,1,748HUDCL26,748HUDCL26,F,0.01,
BSE,974777,1,955IHFPL28,955IHFPL28,F,0.01,
BSE,974776,1,811KMIL25,811KMIL25,F,0.01,
BSE,974775,1,811KMIL26,811KMIL26,F,0.01,
BSE,974774,1,VDPL180423,VDPL180423,F,0.01,
BSE,974773,1,1070VDPL35,1070VDPL35,F,0.01,
BSE,974772,1,VRDPL18423,VRDPL18423,F,0.01,
BSE,974771,1,0KPDL33,0KPDL33,F,0.01,
BSE,974770,1,855MRHFL25,855MRHFL25,F,0.01,
BSE,974769,1,979PFL25,979PFL25,F,0.01,
BSE,974768,1,797KMPL26,797KMPL26,F,0.01,
BSE,974767,1,819HDB25,819HDB25,F,0.01,
BSE,974766,1,1125RCIPL25,1125RCIPL25,F,0.01,
BSE,974765,1,1059AFPL24,1059AFPL24,F,0.01,
BSE,974764,1,LFL110423,LFL110423,F,0.01,
BSE,974763,1,975DIAL30,975DIAL30,F,0.01,
BSE,974762,1,790BFL28,790BFL28,F,0.01,
BSE,974761,1,8BFL26,8BFL26,F,0.01,
BSE,974760,1,9JMFARCL26,9JMFARCL26,F,0.01,
BSE,974759,1,SFL120423,SFL120423,F,0.01,
BSE,974758,1,1015VCL26,1015VCL26,F,0.01,
BSE,974757,1,751RECL26,751RECL26,F,0.01,
BSE,974756,1,SCNL060423,SCNL060423,F,0.01,
BSE,974754,1,9VFPL25,9VFPL25,F,0.01,
BSE,974753,100000,10QN0326,10QN0326,F,0.01,
BSE,974752,1,960QN0326,960QN0326,F,0.01,
BSE,974751,1,867QN0326,867QN0326,F,0.01,
BSE,974750,1,8MWMPL2024,8MWMPL2024,F,0.01,
BSE,974749,1,1055MECL33,1055MECL33,F,0.01,
BSE,974748,100000,1175INDIG25,1175INDIG25,F,0.01,
BSE,974747,1,1125AMF29,1125AMF29,F,0.01,
BSE,974746,1,829KIDFL28,829KIDFL28,F,0.01,
BSE,974745,1,777PFC28,777PFC28,F,0.01,
BSE,974744,1,770PFC26,770PFC26,F,0.01,
BSE,974743,1,965AFSL26,965AFSL26,F,0.01,
BSE,974742,1,890TIAPL28,890TIAPL28,F,0.01,
BSE,974741,1,950AFPL26,950AFPL26,F,0.01,
BSE,974740,1,935DBL33,935DBL33,F,0.01,
BSE,974739,1,785JSL24,785JSL24,F,0.01,
BSE,974738,1,790TRCL28,790TRCL28,F,0.01,
BSE,974737,1,756PGCIL33,756PGCIL33,F,0.01,
BSE,974736,1,790RCL27,790RCL27,F,0.01,
BSE,974735,1,790TRCL27,790TRCL27,F,0.01,
BSE,974734,1,1040VCL24,1040VCL24,F,0.01,
BSE,974733,1,8IHFCL24,8IHFCL24,F,0.01,
BSE,974732,1,1310AFPL28,1310AFPL28,F,0.01,
BSE,974731,1,930AFL26,930AFL26,F,0.01,
BSE,974730,1,825HDFCCF28,825HDFCCF28,F,0.01,
BSE,974729,1,778NBARD38,778NBARD38,F,0.01,
BSE,974728,1,HMTL27326,HMTL27326,F,0.01,
BSE,974727,1,825MMFSL28A,825MMFSL28A,F,0.01,
BSE,974726,1,825MMFSL26,825MMFSL26,F,0.01,
BSE,974725,1,825MMFSL28,825MMFSL28,F,0.01,
BSE,974724,1,825MMFSL25,825MMFSL25,F,0.01,
BSE,974723,1,EFCL280323,EFCL280323,F,0.01,
BSE,974722,1,825BFSL33,825BFSL33,F,0.01,
BSE,974721,1,875JFHLL26,875JFHLL26,F,0.01,
BSE,974720,1,1075MSFSL28,1075MSFSL28,F,0.01,
BSE,974719,1,875PNBPERP,875PNBPERP,F,0.01,
BSE,974718,1,9IOB33,9IOB33,F,0.01,
BSE,974717,1,9SFL24,9SFL24,F,0.01,
BSE,974716,1,770PFC33,770PFC33,F,0.01,
BSE,974715,1,766PFC33,766PFC33,F,0.01,
BSE,974714,1,1060IFL25,1060IFL25,F,0.01,
BSE,974713,1,890KFC33,890KFC33,F,0.01,
BSE,974712,1,890KFC32,890KFC32,F,0.01,
BSE,974711,1,890KFC31,890KFC31,F,0.01,
BSE,974710,1,890KFC30,890KFC30,F,0.01,
BSE,974709,1,890KFC29,890KFC29,F,0.01,
BSE,974708,1,960VCL24,960VCL24,F,0.01,
BSE,974707,1,880SCCL24,880SCCL24,F,0.01,
BSE,974706,1,974KFIL25,974KFIL25,F,0.01,
BSE,974705,1,1075RGWSP26,1075RGWSP26,F,0.01,
BSE,974704,1,9SVPL33,9SVPL33,F,0.01,
BSE,974703,1,775MTNL33,775MTNL33,F,0.01,
BSE,974702,1,935AFL26,935AFL26,F,0.01,
BSE,974701,1,935AFL25A,935AFL25A,F,0.01,
BSE,974700,1,830MMFSL26,830MMFSL26,F,0.01,
BSE,974699,1,1275NGCPL24,1275NGCPL24,F,0.01,
BSE,974698,1,752PGCIL33,752PGCIL33,F,0.01,
BSE,974697,1,995ICFL24,995ICFL24,F,0.01,
BSE,974696,1,865MFL27A,865MFL27A,F,0.01,
BSE,974695,1,995ICFL25,995ICFL25,F,0.01,
BSE,974694,1,865MFL26,865MFL26,F,0.01,
BSE,974693,1,830ABFL26,830ABFL26,F,0.01,
BSE,974692,1,SFL210323,SFL210323,F,0.01,
BSE,974691,1,808BFL33,808BFL33,F,0.01,
BSE,974690,1,83KIDFL28,83KIDFL28,F,0.01,
BSE,974689,1,790JKCL28,790JKCL28,F,0.01,
BSE,974688,1,360PL17323,360PL17323,F,0.01,
BSE,974687,1,852GFL26,852GFL26,F,0.01,
BSE,974686,1,770VTL24,770VTL24,F,0.01,
BSE,974685,1,835AFL26,835AFL26,F,0.01,
BSE,974684,1,ZCHDBFSL28,ZCHDBFSL28,F,0.01,
BSE,974683,1,83774HDBF26,83774HDBF26,F,0.01,
BSE,974682,1,785KMBL30,785KMBL30,F,0.01,
BSE,974681,1,975OFSPL25,975OFSPL25,F,0.01,
BSE,974680,1,EFCL170323,EFCL170323,F,0.01,
BSE,974679,1,774IRFC38,774IRFC38,F,0.01,
BSE,974678,1,751IRFC26,751IRFC26,F,0.01,
BSE,974677,1,758BPCL26,758BPCL26,F,0.01,
BSE,974676,1,875SFL26,875SFL26,F,0.01,
BSE,974675,1,12CVL24,12CVL24,F,0.01,
BSE,974674,1,845JEL26,845JEL26,F,0.01,
BSE,974673,1,865MFL27,865MFL27,F,0.01,
BSE,974672,1,865MFL25,865MFL25,F,0.01,
BSE,974671,1,360PL25,360PL25,F,0.01,
BSE,974670,1,825KMPL26,825KMPL26,F,0.01,
BSE,974669,1,825KMPL25,825KMPL25,F,0.01,
BSE,974668,1,802MBPR26,802MBPR26,F,0.01,
BSE,974667,1,769REC33,769REC33,F,0.01,
BSE,974666,1,777RECL28,777RECL28,F,0.01,
BSE,974665,1,895SHFL26,895SHFL26,F,0.01,
BSE,974664,1,98BTPL26,98BTPL26,F,0.01,
BSE,974663,1,0KMI24,0KMI24,F,0.01,
BSE,974662,1,857OPAL24,857OPAL24,F,0.01,
BSE,974661,1,922MFL33,922MFL33,F,0.01,
BSE,974660,1,777PFC26,777PFC26,F,0.01,
BSE,974659,1,782PFC33,782PFC33,F,0.01,
BSE,974658,1,782PFCL32,782PFCL32,F,0.01,
BSE,974657,1,871GMRHIA33,871GMRHIA33,F,0.01,
BSE,974656,1,782PFC31,782PFC31,F,0.01,
BSE,974655,1,782PFCL30,782PFCL30,F,0.01,
BSE,974654,1,1075MFSL28,1075MFSL28,F,0.01,
BSE,974653,1,875PEL26,875PEL26,F,0.01,
BSE,974652,1,938JMFCSL26,938JMFCSL26,F,0.01,
BSE,974651,1,CFPL090323,CFPL090323,F,0.01,
BSE,974650,1,1950EAL26,1950EAL26,F,0.01,
BSE,974649,1,1950EIPL26,1950EIPL26,F,0.01,
BSE,974648,1,1040MCSL24,1040MCSL24,F,0.01,
BSE,974647,1,AFPL8323,AFPL8323,F,0.01,
BSE,974646,1,825SBOIPER,825SBOIPER,F,0.01,
BSE,974645,1,EFCL060323,EFCL060323,F,0.01,
BSE,974644,1,812ABFL28,812ABFL28,F,0.01,
BSE,974643,1,1050UCL26,1050UCL26,F,0.01,
BSE,974642,1,782PFCL38,782PFCL38,F,0.01,
BSE,974641,1,774HPCL28,774HPCL28,F,0.01,
BSE,974640,1,0AIPL27,0AIPL27,F,0.01,
BSE,974639,1,1050HFL28,1050HFL28,F,0.01,
BSE,974638,1,11HFL28A,11HFL28A,F,0.01,
BSE,974637,1,EAAAL01926,EAAAL01926,F,0.01,
BSE,974636,1,91SHFL33,91SHFL33,F,0.01,
BSE,974635,1,0EEL26,0EEL26,F,0.01,
BSE,974634,1,0EEL27,0EEL27,F,0.01,
BSE,974633,1,805KMPL28,805KMPL28,F,0.01,
BSE,974632,1,AFPL270223,AFPL270223,F,0.01,
BSE,974631,1,7917IGT31,7917IGT31,F,0.01,
BSE,974630,1,785IGT28,785IGT28,F,0.01,
BSE,974629,1,775IRFC33,775IRFC33,F,0.01,
BSE,974628,1,920FSBFL26,920FSBFL26,F,0.01,
BSE,974627,1,PFL270223,PFL270223,F,0.01,
BSE,974626,1,10UCL24,10UCL24,F,0.01,
BSE,974625,1,18PAIPL28,18PAIPL28,F,0.01,
BSE,974624,1,803TSL28,803TSL28,F,0.01,
BSE,974623,1,87GICHFL24,87GICHFL24,F,0.01,
BSE,974622,1,779NHB26,779NHB26,F,0.01,
BSE,974621,1,1075ISFL25,1075ISFL25,F,0.01,
BSE,974620,1,81379KMIL26,81379KMIL26,F,0.01,
BSE,974619,1,81577KMIL26,81577KMIL26,F,0.01,
BSE,974618,1,807AFL28,807AFL28,F,0.01,
BSE,974617,1,78MTNL33,78MTNL33,F,0.01,
BSE,974616,1,80736HFSL26,80736HFSL26,F,0.01,
BSE,974615,1,11NPL26,11NPL26,F,0.01,
BSE,974614,1,930NPL24,930NPL24,F,0.01,
BSE,974613,1,1240CIFC23,1240CIFC23,F,0.01,
BSE,974612,1,910STL26,910STL26,F,0.01,
BSE,974611,1,764PFC33,764PFC33,F,0.01,
BSE,974610,1,820SBIPERP,820SBIPERP,F,0.01,
BSE,974609,1,815HEGICL33,815HEGICL33,F,0.01,
BSE,974608,1,ABFL17223,ABFL17223,F,0.01,
BSE,974607,1,759NHPCL27,759NHPCL27,F,0.01,
BSE,974606,1,759NHPCL28,759NHPCL28,F,0.01,
BSE,974605,1,759NHPCL29,759NHPCL29,F,0.01,
BSE,974604,1,759NHPCL30,759NHPCL30,F,0.01,
BSE,974603,1,759NHPCL31,759NHPCL31,F,0.01,
BSE,974602,1,759NHPCL32,759NHPCL32,F,0.01,
BSE,974601,1,759NHPCL33,759NHPCL33,F,0.01,
BSE,974600,1,759NHPCL34,759NHPCL34,F,0.01,
BSE,974599,1,759NHPCL35,759NHPCL35,F,0.01,
BSE,974598,1,759NHPCL36,759NHPCL36,F,0.01,
BSE,974597,1,759NHPCL37,759NHPCL37,F,0.01,
BSE,974596,1,759NHPCL38,759NHPCL38,F,0.01,
BSE,974595,1,797HDFCB33,797HDFCB33,F,0.01,
BSE,974594,1,770NBARD38,770NBARD38,F,0.01,
BSE,974593,1,740PGCL33,740PGCL33,F,0.01,
BSE,974592,1,768HUDCO26,768HUDCO26,F,0.01,
BSE,974591,1,792KMPL25,792KMPL25,F,0.01,
BSE,974590,1,1125AFPL25,1125AFPL25,F,0.01,
BSE,974589,1,15PSSPL26,15PSSPL26,F,0.01,
BSE,974588,1,909SHFL33,909SHFL33,F,0.01,
BSE,974587,1,804BHFL33,804BHFL33,F,0.01,
BSE,974586,1,778MTNL33,778MTNL33,F,0.01,
BSE,974585,1,1020JMFA25,1020JMFA25,F,0.01,
BSE,974584,1,1020JMFAR25,1020JMFAR25,F,0.01,
BSE,974583,1,83AHFL28,83AHFL28,F,0.01,
BSE,974582,1,1021JMFAR26,1021JMFAR26,F,0.01,
BSE,974581,1,915SKFL25,915SKFL25,F,0.01,
BSE,974580,1,1125ISFL29,1125ISFL29,F,0.01,
BSE,974579,1,AFPL010223,AFPL010223,F,0.01,
BSE,974578,1,760REC26,760REC26,F,0.01,
BSE,974577,1,JFCL020326,JFCL020326,F,0.01,
BSE,974576,1,925AFSL26A,925AFSL26A,F,0.01,
BSE,974575,1,935AFL25,935AFL25,F,0.01,
BSE,974574,1,890TIAL30,890TIAL30,F,0.01,
BSE,974573,1,815HCFSLPER,815HCFSLPER,F,0.01,
BSE,974572,1,848THDCL26,848THDCL26,F,0.01,
BSE,974571,1,797CTIL26,797CTIL26,F,0.01,
BSE,974570,1,78ABFRL26,78ABFRL26,F,0.01,
BSE,974569,1,820MRHFL26,820MRHFL26,F,0.01,
BSE,974568,1,HLFL270123,HLFL270123,F,0.01,
BSE,974567,1,788IHFCL28,788IHFCL28,F,0.01,
BSE,974566,1,PFL250123,PFL250123,F,0.01,
BSE,974565,1,925SKFL25,925SKFL25,F,0.01,
BSE,974564,1,79915KMIL26,79915KMIL26,F,0.01,
BSE,974563,1,1104ACPL24,1104ACPL24,F,0.01,
BSE,974562,1,ZCKMIL26,ZCKMIL26,F,0.01,
BSE,974561,1,11MML26,11MML26,F,0.01,
BSE,974560,1,769HDFCB33,769HDFCB33,F,0.01,
BSE,974559,1,794IREDA33,794IREDA33,F,0.01,
BSE,974558,1,105AFPL24,105AFPL24,F,0.01,
BSE,974557,1,AFSL240123,AFSL240123,F,0.01,
BSE,974556,1,DCAL20123,DCAL20123,F,0.01,
BSE,974555,1,815SMIL26,815SMIL26,F,0.01,
BSE,974554,1,757NBRD26,757NBRD26,F,0.01,
BSE,974553,1,788BFL28,788BFL28,F,0.01,
BSE,974552,1,MCSL7123A,MCSL7123A,F,0.01,
BSE,974551,1,MCSL07123,MCSL07123,F,0.01,
BSE,974550,1,MCSL7123,MCSL7123,F,0.01,
BSE,974549,1,KMIL180123,KMIL180123,F,0.01,
BSE,974548,1,NWFL180123,NWFL180123,F,0.01,
BSE,974547,1,770SBI38,770SBI38,F,0.01,
BSE,974546,1,MMFSL170123,MMFSL170123,F,0.01,
BSE,974539,1,765IRFC33,765IRFC33,F,0.01,
BSE,974538,1,74IRFC26,74IRFC26,F,0.01,
BSE,974537,1,6IKATEPL33,6IKATEPL33,F,0.01,
BSE,974536,1,1230SCNL27,1230SCNL27,F,0.01,
BSE,974535,1,799HDB26,799HDB26,F,0.01,
BSE,974534,1,762NABARD28,762NABARD28,F,0.01,
BSE,974533,1,787KMPL25,787KMPL25,F,0.01,
BSE,974532,1,790KMPL26,790KMPL26,F,0.01,
BSE,974531,1,8JDFIPL24,8JDFIPL24,F,0.01,
BSE,974530,1,925AFSL26,925AFSL26,F,0.01,
BSE,974529,1,STD301222A,STD301222A,F,0.01,
BSE,974528,1,STD301222,STD301222,F,0.01,
BSE,974527,1,769RECL33,769RECL33,F,0.01,
BSE,974526,1,756RECL26,756RECL26,F,0.01,
BSE,974525,1,AFL6123,AFL6123,F,0.01,
BSE,974524,1,KCPL060123,KCPL060123,F,0.01,
BSE,974523,1,KCPL6126,KCPL6126,F,0.01,
BSE,974522,1,KCPL6424,KCPL6424,F,0.01,
BSE,974521,1,20GHIL26,20GHIL26,F,0.01,
BSE,974520,1,OFSPL060123,OFSPL060123,F,0.01,
BSE,974519,1,SKFL050123,SKFL050123,F,0.01,
BSE,974516,1,FFSL40123,FFSL40123,F,0.01,
BSE,974515,1,MUFAS301222,MUFAS301222,F,0.01,
BSE,974514,1000000,MUFA290123,MUFA290123,F,0.01,
BSE,974513,1,PLUM301222,PLUM301222,F,0.01,
BSE,974512,1,INDIG301222,INDIG301222,F,0.01,
BSE,974511,1,MDL301222,MDL301222,F,0.01,
BSE,974510,1,2075SDPL27,2075SDPL27,F,0.01,
BSE,974509,1,KFL291222,KFL291222,F,0.01,
BSE,974508,1,ICL291222A,ICL291222A,F,0.01,
BSE,974507,1,ICF291222,ICF291222,F,0.01,
BSE,974506,1,ICL291222,ICL291222,F,0.01,
BSE,974505,1,ICP291222,ICP291222,F,0.01,
BSE,974503,1,975JKBL32,975JKBL32,F,0.01,
BSE,974501,1,1135SSFL25,1135SSFL25,F,0.01,
BSE,974500,1,1135SSFL24,1135SSFL24,F,0.01,
BSE,974499,1,788ABFL26,788ABFL26,F,0.01,
BSE,974498,1,1175ACAPL24,1175ACAPL24,F,0.01,
BSE,974497,1,765IRFC32,765IRFC32,F,0.01,
BSE,974496,1,GMRE281222B,GMRE281222B,F,0.01,
BSE,974495,1,0KMIL26,0KMIL26,F,0.01,
BSE,974494,1,GMRE281222A,GMRE281222A,F,0.01,
BSE,974493,1,0KMIL25,0KMIL25,F,0.01,
BSE,974492,1,GMRP281222,GMRP281222,F,0.01,
BSE,974491,1,0KMIL24,0KMIL24,F,0.01,
BSE,974490,1,GMRE281222,GMRE281222,F,0.01,
BSE,974489,1,GMREP281222,GMREP281222,F,0.01,
BSE,974488,1,GMR281222,GMR281222,F,0.01,
BSE,974486,1,0GMR24,0GMR24,F,0.01,
BSE,974485,1,797KIDF28,797KIDF28,F,0.01,
BSE,974484,1,AFPL281222,AFPL281222,F,0.01,
BSE,974483,1,775TPCL32,775TPCL32,F,0.01,
BSE,974482,1,775TPCL30,775TPCL30,F,0.01,
BSE,974481,1,1255ACPL24,1255ACPL24,F,0.01,
BSE,974480,1,0CDPL26,0CDPL26,F,0.01,
BSE,974479,1,0CDPL25,0CDPL25,F,0.01,
BSE,974478,1,0CDPL24,0CDPL24,F,0.01,
BSE,974476,1,ZCAIPPL27,ZCAIPPL27,F,0.01,
BSE,974474,1,ECE261222,ECE261222,F,0.01,
BSE,974473,1,MDL231222,MDL231222,F,0.01,
BSE,974472,1,792ABFL27,792ABFL27,F,0.01,
BSE,974471,1,758PFC26,758PFC26,F,0.01,
BSE,974470,1,10MML24,10MML24,F,0.01,
BSE,974469,1,PFL221222,PFL221222,F,0.01,
BSE,974468,1,820SIIL25,820SIIL25,F,0.01,
BSE,974467,1,788THDCIL32,788THDCIL32,F,0.01,
BSE,974466,1,825JSL27,825JSL27,F,0.01,
BSE,974465,1,815AFLPER,815AFLPER,F,0.01,
BSE,974464,1,874BOMPER,874BOMPER,F,0.01,
BSE,974463,1,96JMFARC25,96JMFARC25,F,0.01,
BSE,974462,1,96JMFARCL25,96JMFARCL25,F,0.01,
BSE,974461,1,96JMFARC24,96JMFARC24,F,0.01,
BSE,974460,1,96JMFARCL24,96JMFARCL24,F,0.01,
BSE,974459,1,840PNBPERP,840PNBPERP,F,0.01,
BSE,974458,1,BSNL221222,BSNL221222,F,0.01,
BSE,974457,1,MCL211222,MCL211222,F,0.01,
BSE,974456,1,MOFL211222,MOFL211222,F,0.01,
BSE,974455,1,787IIL27,787IIL27,F,0.01,
BSE,974454,1,AFPL26,AFPL26,F,0.01,
BSE,974453,1,962APSB27,962APSB27,F,0.01,
BSE,974452,1,962ASB32,962ASB32,F,0.01,
BSE,974451,1,962APSB31,962APSB31,F,0.01,
BSE,974450,1,962APSB30,962APSB30,F,0.01,
BSE,974449,1,962APSB29,962APSB29,F,0.01,
BSE,974448,1,962APSB28,962APSB28,F,0.01,
BSE,974447,1,962APSB26,962APSB26,F,0.01,
BSE,974446,1,962APSB25,962APSB25,F,0.01,
BSE,974445,1,962APSB24,962APSB24,F,0.01,
BSE,974443,1,850AESL24,850AESL24,F,0.01,
BSE,974442,1,784HDBFS26,784HDBFS26,F,0.01,
BSE,974441,1,UCL191222,UCL191222,F,0.01,
BSE,974440,1,VL161222,VL161222,F,0.01,
BSE,974439,1,734GIL27,734GIL27,F,0.01,
BSE,974438,1,86VCL24A,86VCL24A,F,0.01,
BSE,974437,1,1140IIFLS24,1140IIFLS24,F,0.01,
BSE,974435,1,772PFCL37,772PFCL37,F,0.01,
BSE,974434,1,759PFCL28,759PFCL28,F,0.01,
BSE,974433,1,752HUDCL33,752HUDCL33,F,0.01,
BSE,974432,1,MCL151222,MCL151222,F,0.01,
BSE,974431,1,784HDFC32,784HDFC32,F,0.01,
BSE,974430,1,747IRFC33,747IRFC33,F,0.01,
BSE,974429,1,754HPCL33,754HPCL33,F,0.01,
BSE,974428,1,753RECL33,753RECL33,F,0.01,
BSE,974427,1,744NTPC33,744NTPC33,F,0.01,
BSE,974426,1,78KMPL25,78KMPL25,F,0.01,
BSE,974424,1,758PFC33,758PFC33,F,0.01,
BSE,974423,1,EPDL91222,EPDL91222,F,0.01,
BSE,974422,1,783BHFL25,783BHFL25,F,0.01,
BSE,974421,1,122902LPL25,122902LPL25,F,0.01,
BSE,974420,1,788ABL32,788ABL32,F,0.01,
BSE,974419,1,880GMRHIA32,880GMRHIA32,F,0.01,
BSE,974418,1,AFPL081222,AFPL081222,F,0.01,
BSE,974417,1,1215SCNL27,1215SCNL27,F,0.01,
BSE,974416,1,KPIL91222,KPIL91222,F,0.01,
BSE,974415,1,750NBARD25,750NBARD25,F,0.01,
BSE,974414,1,10AFPL24,10AFPL24,F,0.01,
BSE,974413,1,8BOM32,8BOM32,F,0.01,
BSE,974412,1,910TIAL30,910TIAL30,F,0.01,
BSE,974411,1,779IREDAL32,779IREDAL32,F,0.01,
BSE,974410,1,NWFL61222,NWFL61222,F,0.01,
BSE,974408,1,751SBI32,751SBI32,F,0.01,
BSE,974407,1,795ABFL27,795ABFL27,F,0.01,
BSE,974406,1,786HDFCBL32,786HDFCBL32,F,0.01,
BSE,974405,1,NFL301122,NFL301122,F,0.01,
BSE,974404,1,85JMFPL25A,85JMFPL25A,F,0.01,
BSE,974403,1,767RECL37,767RECL37,F,0.01,
BSE,974402,1,755RECL28,755RECL28,F,0.01,
BSE,974401,1,MASFS11222,MASFS11222,F,0.01,
BSE,974400,1,834AIEYPT27,834AIEYPT27,F,0.01,
BSE,974399,1,801AIEYPT25,801AIEYPT25,F,0.01,
BSE,974398,1,797KIDF27,797KIDF27,F,0.01,
BSE,974397,1,763GIL27,763GIL27,F,0.01,
BSE,974396,1,763KMBL29,763KMBL29,F,0.01,
BSE,974395,1,789PNB37,789PNB37,F,0.01,
BSE,974394,1,787MTNL32,787MTNL32,F,0.01,
BSE,974393,1,793ABFL26,793ABFL26,F,0.01,
BSE,974392,1,DLFDL291122,DLFDL291122,F,0.01,
BSE,974391,1,795ABHF25,795ABHF25,F,0.01,
BSE,974390,1,764IRFC37,764IRFC37,F,0.01,
BSE,974389,1,NWFL251122,NWFL251122,F,0.01,
BSE,974388,1,806AFL32,806AFL32,F,0.01,
BSE,974387,1,744IOCL27,744IOCL27,F,0.01,
BSE,974386,1,1125AML28A,1125AML28A,F,0.01,
BSE,974385,1,765RECL37,765RECL37,F,0.01,
BSE,974384,1,795ISECHF25,795ISECHF25,F,0.01,
BSE,974383,1,MHFL211122,MHFL211122,F,0.01,
BSE,974382,1,779HDFCB32,779HDFCB32,F,0.01,
BSE,974381,1,795HCFSL32,795HCFSL32,F,0.01,
BSE,974380,1,7LKCPLD26,7LKCPLD26,F,0.01,
BSE,974379,1,SFL231122,SFL231122,F,0.01,
BSE,974378,1,EAA221122,EAA221122,F,0.01,
BSE,974377,1,EAAAL221122,EAAAL221122,F,0.01,
BSE,974376,1,SFL181122,SFL181122,F,0.01,
BSE,974375,1,JMARC181122,JMARC181122,F,0.01,
BSE,974374,1,0MMFSL25,0MMFSL25,F,0.01,
BSE,974373,1,810MMFSL25,810MMFSL25,F,0.01,
BSE,974372,1,795ABFL26,795ABFL26,F,0.01,
BSE,974371,1,0ABFL24B,0ABFL24B,F,0.01,
BSE,974370,1,812ABFL32A,812ABFL32A,F,0.01,
BSE,974369,1,770HDFCB25,770HDFCB25,F,0.01,
BSE,974368,1,798BHFL27,798BHFL27,F,0.01,
BSE,974367,1,1120AFL27,1120AFL27,F,0.01,
